Namespace(batch_size=128, bit_range=2, code=[1, 1, 1, 1, 1, 1, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('rnn_8_512_0.5_minmax_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='rnn', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 10/20 ] <[1 1 0 0 0 1 0]> Train loss = 0.98839| Valid loss = 0.64265
[ 11/20 ] <[0 1 1 1 1 1 0]> Train loss = 1.09311| Valid loss = 0.64416
[ 12/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 13/20 ] <[0 1 0 1 1 0 1]> Train loss = 1.06439| Valid loss = 0.63793
[ 14/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.04186| Valid loss = 0.64628
[ 15/20 ] <[0 1 1 1 1 1 0]> Train loss = 1.09311| Valid loss = 0.64416
[ 16/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.03431| Valid loss = 0.63879
[ 17/20 ] <[0 0 0 1 1 0 1]> Train loss = 1.02614| Valid loss = 0.63334
[ 18/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 19/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 20/20 ] <[0 1 0 1 0 0 0]> Train loss = 1.01257| Valid loss = 0.63918

====[ GA iter 05/50 ]====
[ 01/20 ] <[0 1 1 1 1 1 1]> Train loss = 1.08283| Valid loss = 0.63904
[ 02/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 03/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 04/20 ] <[0 0 0 1 1 0 0]> Train loss = 1.01940| Valid loss = 0.64200
[ 05/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06448| Valid loss = 0.64365
[ 06/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 07/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02691| Valid loss = 0.64437
[ 08/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 09/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.04186| Valid loss = 0.64628
[ 10/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 11/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 12/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
