Namespace(batch_size=128, bit_range=2, code=[0, 1, 0, 0, 0, 0, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('transformer_8_512_64_0.5_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='transformer', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
Namespace(batch_size=128, bit_range=2, code=[0, 1, 0, 0, 0, 0, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('transformer_8_512_64_0.5_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='transformer', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 02/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.01291| Valid loss = 0.65202
[ 03/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.08018| Valid loss = 0.66579
[ 04/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.05924| Valid loss = 0.64493
[ 05/20 ] <[0 1 1 1 1 1 0]> Train loss = 0.83303| Valid loss = 0.61824
[ 06/20 ] <[1 0 0 0 1 0 0]> Train loss = 0.92241| Valid loss = 0.62241
[ 07/20 ] <[0 1 1 1 1 0 1]> Train loss = 0.84441| Valid loss = 0.61494
[ 08/20 ] <[0 0 0 1 1 1 0]> Train loss = 0.83008| Valid loss = 0.61250
[ 09/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.01291| Valid loss = 0.65202
[ 10/20 ] <[1 1 0 0 0 1 0]> Train loss = 0.96646| Valid loss = 0.64618
[ 11/20 ] <[0 1 1 1 1 1 0]> Train loss = 0.83303| Valid loss = 0.61824
[ 12/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 13/20 ] <[0 1 0 1 1 0 1]> Train loss = 0.76340| Valid loss = 0.62458
[ 14/20 ] <[0 0 0 0 0 1 1]> Train loss = 0.99698| Valid loss = 0.66210
[ 15/20 ] <[0 1 1 1 1 1 0]> Train loss = 0.83303| Valid loss = 0.61824
[ 16/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.04700| Valid loss = 0.64562
[ 17/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.87982| Valid loss = 0.62843
[ 18/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.03161| Valid loss = 0.65475
[ 19/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.84662| Valid loss = 0.62784
[ 20/20 ] <[0 1 0 1 1 1 0]> Train loss = 0.84171| Valid loss = 0.62487

====[ GA iter 05/50 ]====
[ 01/20 ] <[0 1 1 1 1 1 1]> Train loss = 0.85912| Valid loss = 0.63030
[ 02/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.84662| Valid loss = 0.62784
[ 03/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 04/20 ] <[0 0 0 1 1 1 0]> Train loss = 0.83008| Valid loss = 0.61250
[ 05/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.08018| Valid loss = 0.66579
[ 06/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.01291| Valid loss = 0.65202
[ 07/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.03161| Valid loss = 0.65475
[ 08/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.84662| Valid loss = 0.62784
[ 09/20 ] <[0 0 0 0 0 1 1]> Train loss = 0.99698| Valid loss = 0.66210
[ 10/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 11/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.87982| Valid loss = 0.62843
[ 12/20 ] <[0 1 1 0 1 0 1]> Train loss = 0.85443| Valid loss = 0.61956
[ 13/20 ] <[0 0 0 0 1 1 0]> Train loss = 0.86287| Valid loss = 0.60667
[ 14/20 ] <[0 1 0 1 1 0 1]> Train loss = 0.76340| Valid loss = 0.62458
[ 15/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.07451| Valid loss = 0.67757
[ 16/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 17/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 18/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.87982| Valid loss = 0.62843
[ 19/20 ] <[1 0 0 0 1 0 0]> Train loss = 0.92241| Valid loss = 0.62241
[ 20/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.04700| Valid loss = 0.64562

====[ GA iter 06/50 ]====
[ 01/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.84662| Valid loss = 0.62784
[ 02/20 ] <[0 0 0 1 1 1 1]> Train loss = 0.83017| Valid loss = 0.62716
[ 03/20 ] <[0 1 0 0 0 0 0]> Train loss = 1.34216| Valid loss = 0.63976
[ 04/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.84662| Valid loss = 0.62784
[ 05/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.01291| Valid loss = 0.65202
[ 06/20 ] <[0 0 0 0 1 1 0]> Train loss = 0.86287| Valid loss = 0.60667
[ 07/20 ] <[1 0 1 0 0 0 1]> Train loss = 1.00605| Valid loss = 0.63245
[ 08/20 ] <[0 1 0 0 1 0 0]> Train loss = 0.81158| Valid loss = 0.60296
[ 09/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.03161| Valid loss = 0.65475
[ 10/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.87982| Valid loss = 0.62843
[ 11/20 ] <[1 0 0 0 1 0 0]> Train loss = 0.92241| Valid loss = 0.62241
[ 12/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.87982| Valid loss = 0.62843
[ 13/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.01291| Valid loss = 0.65202
[ 14/20 ] <[1 0 0 0 1 0 0]> Train loss = 0.92241| Valid loss = 0.62241
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.01291| Valid loss = 0.65202
[ 16/20 ] <[0 1 1 0 0 0 0]> Train loss = 1.14066| Valid loss = 0.64924
[ 17/20 ] <[0 1 1 1 1 1 1]> Train loss = 0.85912| Valid loss = 0.63030
[ 18/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.84662| Valid loss = 0.62784
[ 19/20 ] <[0 1 1 1 0 1 1]> Train loss = 0.86703| Valid loss = 0.64247
[ 20/20 ] <[0 0 0 0 0 1 1]> Train loss = 0.99698| Valid loss = 0.66210

====[ GA iter 07/50 ]====
[ 01/20 ] <[0 1 1 0 0 0 0]> Train loss = 1.14066| Valid loss = 0.64924
[ 02/20 ] <[0 1 0 0 0 0 0]> Train loss = 1.34216| Valid loss = 0.63976
[ 03/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 04/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.07451| Valid loss = 0.67757
[ 05/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.03711| Valid loss = 0.64882
[ 06/20 ] <[0 1 0 0 1 0 1]> Train loss = 0.84177| Valid loss = 0.60498
[ 07/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.84662| Valid loss = 0.62784
[ 08/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.03161| Valid loss = 0.65475
[ 09/20 ] <[1 0 1 1 0 1 1]> Train loss = 0.77283| Valid loss = 0.59776
[ 10/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.08018| Valid loss = 0.66579
[ 11/20 ] <[0 0 0 1 1 0 0]> Train loss = 0.83403| Valid loss = 0.60381
